id,battery,status_id,longitude,latitude,price_id,running,speed,station_id
14434,100,1,14.1657190,57.78256340,1,0,0,34
14435,100,1,14.1657190,57.78256340,1,0,0,35
14436,100,1,14.1657190,57.78256340,1,0,0,36
14437,100,1,16.19035110,58.59091240,1,0,0,37
14438,100,1,16.19035110,58.59091240,1,0,0,38
14439,100,1,16.19035110,58.59091240,1,0,0,39
14440,100,1,16.19035110,58.59091240,1,0,0,40
14441,100,1,18.07109350,59.32511720,1,0,0,1
14442,100,1,18.07109350,59.32511720,1,0,0,2
14443,100,1,18.07109350,59.32511720,1,0,0,3
14444,100,1,18.07109350,59.32511720,1,0,0,4
14445,100,1,11.96701710,57.70723260,1,0,0,5
14446,100,1,11.96701710,57.70723260,1,0,0,6
14447,100,1,11.96701710,57.70723260,1,0,0,7
14448,100,1,11.96701710,57.70723260,1,0,0,8
14449,100,1,13.00015660,55.60529310,1,0,0,9
14450,100,1,13.00015660,55.60529310,1,0,0,10
14451,100,1,13.00015660,55.60529310,1,0,0,11
14452,100,1,13.00015660,55.60529310,1,0,0,12
14453,100,1,17.63874360,59.85861260,1,0,0,13
14454,100,1,17.63874360,59.85861260,1,0,0,14
14455,100,1,17.63874360,59.85861260,1,0,0,15
14456,100,1,17.63874360,59.85861260,1,0,0,16
14457,100,1,16.54636790,59.61109920,1,0,0,17
14458,100,1,16.54636790,59.61109920,1,0,0,18
14459,100,1,16.54636790,59.61109920,1,0,0,19
14460,100,1,16.54636790,59.61109920,1,0,0,20
14461,100,1,15.21511810,59.27472870,1,0,0,21
14462,100,1,15.21511810,59.27472870,1,0,0,22
14463,100,1,15.21511810,59.27472870,1,0,0,23
14464,100,1,15.21511810,59.27472870,1,0,0,24
14465,100,1,15.62452520,58.40981350,1,0,0,25
14466,100,1,15.62452520,58.40981350,1,0,0,26
14467,100,1,15.62452520,58.40981350,1,0,0,27
14468,100,1,15.62452520,58.40981350,1,0,0,28
14469,100,1,12.7037060,56.04420980,1,0,0,29
14470,100,1,12.7037060,56.04420980,1,0,0,30
14471,100,1,12.7037060,56.04420980,1,0,0,31
14472,100,1,12.7037060,56.04420980,1,0,0,32
14473,100,1,14.1657190,57.78256340,1,0,0,33
14474,100,1,14.1657190,57.78256340,1,0,0,34
14475,100,1,14.1657190,57.78256340,1,0,0,35
14476,100,1,14.1657190,57.78256340,1,0,0,36
14477,100,1,16.19035110,58.59091240,1,0,0,37
14478,100,1,16.19035110,58.59091240,1,0,0,38
14479,100,1,16.19035110,58.59091240,1,0,0,39
14480,100,1,16.19035110,58.59091240,1,0,0,40
14481,100,1,18.07109350,59.32511720,1,0,0,1
14482,100,1,18.07109350,59.32511720,1,0,0,2
14483,100,1,18.07109350,59.32511720,1,0,0,3
14484,100,1,18.07109350,59.32511720,1,0,0,4
14485,100,1,11.96701710,57.70723260,1,0,0,5
14486,100,1,11.96701710,57.70723260,1,0,0,6
14487,100,1,11.96701710,57.70723260,1,0,0,7
14488,100,1,11.96701710,57.70723260,1,0,0,8
14489,100,1,13.00015660,55.60529310,1,0,0,9
14490,100,1,13.00015660,55.60529310,1,0,0,10
14491,100,1,13.00015660,55.60529310,1,0,0,11
14492,100,1,13.00015660,55.60529310,1,0,0,12
14493,100,1,17.63874360,59.85861260,1,0,0,13
14494,100,1,17.63874360,59.85861260,1,0,0,14
14495,100,1,17.63874360,59.85861260,1,0,0,15
14496,100,1,17.63874360,59.85861260,1,0,0,16
14497,100,1,16.54636790,59.61109920,1,0,0,17
14498,100,1,16.54636790,59.61109920,1,0,0,18
14499,100,1,16.54636790,59.61109920,1,0,0,19
14500,100,1,16.54636790,59.61109920,1,0,0,20
14501,100,1,15.21511810,59.27472870,1,0,0,21
14502,100,1,15.21511810,59.27472870,1,0,0,22
14503,100,1,15.21511810,59.27472870,1,0,0,23
14504,100,1,15.21511810,59.27472870,1,0,0,24
14505,100,1,15.62452520,58.40981350,1,0,0,25
14506,100,1,15.62452520,58.40981350,1,0,0,26
14507,100,1,15.62452520,58.40981350,1,0,0,27
14508,100,1,15.62452520,58.40981350,1,0,0,28
14509,100,1,12.7037060,56.04420980,1,0,0,29
14510,100,1,12.7037060,56.04420980,1,0,0,30
14511,100,1,12.7037060,56.04420980,1,0,0,31
14512,100,1,12.7037060,56.04420980,1,0,0,32
14513,100,1,14.1657190,57.78256340,1,0,0,33
14514,100,1,14.1657190,57.78256340,1,0,0,34
14515,100,1,14.1657190,57.78256340,1,0,0,35
14516,100,1,14.1657190,57.78256340,1,0,0,36
14517,100,1,16.19035110,58.59091240,1,0,0,37
14518,100,1,16.19035110,58.59091240,1,0,0,38
14519,100,1,16.19035110,58.59091240,1,0,0,39
14520,100,1,16.19035110,58.59091240,1,0,0,40
14521,100,1,18.07109350,59.32511720,1,0,0,1
14522,100,1,18.07109350,59.32511720,1,0,0,2
14523,100,1,18.07109350,59.32511720,1,0,0,3
14524,100,1,18.07109350,59.32511720,1,0,0,4
14525,100,1,11.96701710,57.70723260,1,0,0,5
14526,100,1,11.96701710,57.70723260,1,0,0,6
14527,100,1,11.96701710,57.70723260,1,0,0,7
14528,100,1,11.96701710,57.70723260,1,0,0,8
14529,100,1,13.00015660,55.60529310,1,0,0,9
14530,100,1,13.00015660,55.60529310,1,0,0,10
14531,100,1,13.00015660,55.60529310,1,0,0,11
14532,100,1,13.00015660,55.60529310,1,0,0,12
14533,100,1,17.63874360,59.85861260,1,0,0,13
14534,100,1,17.63874360,59.85861260,1,0,0,14
14535,100,1,17.63874360,59.85861260,1,0,0,15
14536,100,1,17.63874360,59.85861260,1,0,0,16
14537,100,1,16.54636790,59.61109920,1,0,0,17
14538,100,1,16.54636790,59.61109920,1,0,0,18
14539,100,1,16.54636790,59.61109920,1,0,0,19
14540,100,1,16.54636790,59.61109920,1,0,0,20
14541,100,1,15.21511810,59.27472870,1,0,0,21
14542,100,1,15.21511810,59.27472870,1,0,0,22
14543,100,1,15.21511810,59.27472870,1,0,0,23
14544,100,1,15.21511810,59.27472870,1,0,0,24
14545,100,1,15.62452520,58.40981350,1,0,0,25
14546,100,1,15.62452520,58.40981350,1,0,0,26
14547,100,1,15.62452520,58.40981350,1,0,0,27
14548,100,1,15.62452520,58.40981350,1,0,0,28
14549,100,1,12.7037060,56.04420980,1,0,0,29
14550,100,1,12.7037060,56.04420980,1,0,0,30
14551,100,1,12.7037060,56.04420980,1,0,0,31
14552,100,1,12.7037060,56.04420980,1,0,0,32
14553,100,1,14.1657190,57.78256340,1,0,0,33
14554,100,1,14.1657190,57.78256340,1,0,0,34
14555,100,1,14.1657190,57.78256340,1,0,0,35
14556,100,1,14.1657190,57.78256340,1,0,0,36
14557,100,1,16.19035110,58.59091240,1,0,0,37
14558,100,1,16.19035110,58.59091240,1,0,0,38
14559,100,1,16.19035110,58.59091240,1,0,0,39
14560,100,1,16.19035110,58.59091240,1,0,0,40
14561,100,1,18.07109350,59.32511720,1,0,0,1
14562,100,1,18.07109350,59.32511720,1,0,0,2
14563,100,1,18.07109350,59.32511720,1,0,0,3
14564,100,1,18.07109350,59.32511720,1,0,0,4
14565,100,1,11.96701710,57.70723260,1,0,0,5
14566,100,1,11.96701710,57.70723260,1,0,0,6
14567,100,1,11.96701710,57.70723260,1,0,0,7
14568,100,1,11.96701710,57.70723260,1,0,0,8
14569,100,1,13.00015660,55.60529310,1,0,0,9
14570,100,1,13.00015660,55.60529310,1,0,0,10
14571,100,1,13.00015660,55.60529310,1,0,0,11
14572,100,1,13.00015660,55.60529310,1,0,0,12
14573,100,1,17.63874360,59.85861260,1,0,0,13
14574,100,1,17.63874360,59.85861260,1,0,0,14
14575,100,1,17.63874360,59.85861260,1,0,0,15
14576,100,1,17.63874360,59.85861260,1,0,0,16
14577,100,1,16.54636790,59.61109920,1,0,0,17
14578,100,1,16.54636790,59.61109920,1,0,0,18
14579,100,1,16.54636790,59.61109920,1,0,0,19
14580,100,1,16.54636790,59.61109920,1,0,0,20
14581,100,1,15.21511810,59.27472870,1,0,0,21
14582,100,1,15.21511810,59.27472870,1,0,0,22
14583,100,1,15.21511810,59.27472870,1,0,0,23
14584,100,1,15.21511810,59.27472870,1,0,0,24
14585,100,1,15.62452520,58.40981350,1,0,0,25
14586,100,1,15.62452520,58.40981350,1,0,0,26
14587,100,1,15.62452520,58.40981350,1,0,0,27
14588,100,1,15.62452520,58.40981350,1,0,0,28
14589,100,1,12.7037060,56.04420980,1,0,0,29
14590,100,1,12.7037060,56.04420980,1,0,0,30
14591,100,1,12.7037060,56.04420980,1,0,0,31
14592,100,1,12.7037060,56.04420980,1,0,0,32
14593,100,1,14.1657190,57.78256340,1,0,0,33
14594,100,1,14.1657190,57.78256340,1,0,0,34
14595,100,1,14.1657190,57.78256340,1,0,0,35
14596,100,1,14.1657190,57.78256340,1,0,0,36
14597,100,1,16.19035110,58.59091240,1,0,0,37
14598,100,1,16.19035110,58.59091240,1,0,0,38
14599,100,1,16.19035110,58.59091240,1,0,0,39
14600,100,1,16.19035110,58.59091240,1,0,0,40
14601,100,1,18.07109350,59.32511720,1,0,0,1
14602,100,1,18.07109350,59.32511720,1,0,0,2
14603,100,1,18.07109350,59.32511720,1,0,0,3
14604,100,1,18.07109350,59.32511720,1,0,0,4
14605,100,1,11.96701710,57.70723260,1,0,0,5
14606,100,1,11.96701710,57.70723260,1,0,0,6
14607,100,1,11.96701710,57.70723260,1,0,0,7
14608,100,1,11.96701710,57.70723260,1,0,0,8
14609,100,1,13.00015660,55.60529310,1,0,0,9
14610,100,1,13.00015660,55.60529310,1,0,0,10
14611,100,1,13.00015660,55.60529310,1,0,0,11
14612,100,1,13.00015660,55.60529310,1,0,0,12
14613,100,1,17.63874360,59.85861260,1,0,0,13
14614,100,1,17.63874360,59.85861260,1,0,0,14
14615,100,1,17.63874360,59.85861260,1,0,0,15
14616,100,1,17.63874360,59.85861260,1,0,0,16
14617,100,1,16.54636790,59.61109920,1,0,0,17
14618,100,1,16.54636790,59.61109920,1,0,0,18
14619,100,1,16.54636790,59.61109920,1,0,0,19
14620,100,1,16.54636790,59.61109920,1,0,0,20
14621,100,1,15.21511810,59.27472870,1,0,0,21
14622,100,1,15.21511810,59.27472870,1,0,0,22
14623,100,1,15.21511810,59.27472870,1,0,0,23
14624,100,1,15.21511810,59.27472870,1,0,0,24
14625,100,1,15.62452520,58.40981350,1,0,0,25
14626,100,1,15.62452520,58.40981350,1,0,0,26
14627,100,1,15.62452520,58.40981350,1,0,0,27
14628,100,1,15.62452520,58.40981350,1,0,0,28
14629,100,1,12.7037060,56.04420980,1,0,0,29
14630,100,1,12.7037060,56.04420980,1,0,0,30
14631,100,1,12.7037060,56.04420980,1,0,0,31
14632,100,1,12.7037060,56.04420980,1,0,0,32
14633,100,1,14.1657190,57.78256340,1,0,0,33
14634,100,1,14.1657190,57.78256340,1,0,0,34
14635,100,1,14.1657190,57.78256340,1,0,0,35
14636,100,1,14.1657190,57.78256340,1,0,0,36
14637,100,1,16.19035110,58.59091240,1,0,0,37
14638,100,1,16.19035110,58.59091240,1,0,0,38
14639,100,1,16.19035110,58.59091240,1,0,0,39
14640,100,1,16.19035110,58.59091240,1,0,0,40
14641,100,1,18.07109350,59.32511720,1,0,0,1
14642,100,1,18.07109350,59.32511720,1,0,0,2
14643,100,1,18.07109350,59.32511720,1,0,0,3
14644,100,1,18.07109350,59.32511720,1,0,0,4
14645,100,1,11.96701710,57.70723260,1,0,0,5
14646,100,1,11.96701710,57.70723260,1,0,0,6
14647,100,1,11.96701710,57.70723260,1,0,0,7
14648,100,1,11.96701710,57.70723260,1,0,0,8
14649,100,1,13.00015660,55.60529310,1,0,0,9
14650,100,1,13.00015660,55.60529310,1,0,0,10
14651,100,1,13.00015660,55.60529310,1,0,0,11
14652,100,1,13.00015660,55.60529310,1,0,0,12
14653,100,1,17.63874360,59.85861260,1,0,0,13
14654,100,1,17.63874360,59.85861260,1,0,0,14
14655,100,1,17.63874360,59.85861260,1,0,0,15
14656,100,1,17.63874360,59.85861260,1,0,0,16
14657,100,1,16.54636790,59.61109920,1,0,0,17
14658,100,1,16.54636790,59.61109920,1,0,0,18
14659,100,1,16.54636790,59.61109920,1,0,0,19
14660,100,1,16.54636790,59.61109920,1,0,0,20
14661,100,1,15.21511810,59.27472870,1,0,0,21
14662,100,1,15.21511810,59.27472870,1,0,0,22
14663,100,1,15.21511810,59.27472870,1,0,0,23
14664,100,1,15.21511810,59.27472870,1,0,0,24
14665,100,1,15.62452520,58.40981350,1,0,0,25
14666,100,1,15.62452520,58.40981350,1,0,0,26
14667,100,1,15.62452520,58.40981350,1,0,0,27
14668,100,1,15.62452520,58.40981350,1,0,0,28
14669,100,1,12.7037060,56.04420980,1,0,0,29
14670,100,1,12.7037060,56.04420980,1,0,0,30
14671,100,1,12.7037060,56.04420980,1,0,0,31
14672,100,1,12.7037060,56.04420980,1,0,0,32
14673,100,1,14.1657190,57.78256340,1,0,0,33
14674,100,1,14.1657190,57.78256340,1,0,0,34
14675,100,1,14.1657190,57.78256340,1,0,0,35
14676,100,1,14.1657190,57.78256340,1,0,0,36
14677,100,1,16.19035110,58.59091240,1,0,0,37
14678,100,1,16.19035110,58.59091240,1,0,0,38
14679,100,1,16.19035110,58.59091240,1,0,0,39
14680,100,1,16.19035110,58.59091240,1,0,0,40
14681,100,1,18.07109350,59.32511720,1,0,0,1
14682,100,1,18.07109350,59.32511720,1,0,0,2
14683,100,1,18.07109350,59.32511720,1,0,0,3
14684,100,1,18.07109350,59.32511720,1,0,0,4
14685,100,1,11.96701710,57.70723260,1,0,0,5
14686,100,1,11.96701710,57.70723260,1,0,0,6
14687,100,1,11.96701710,57.70723260,1,0,0,7
14688,100,1,11.96701710,57.70723260,1,0,0,8
14689,100,1,13.00015660,55.60529310,1,0,0,9
14690,100,1,13.00015660,55.60529310,1,0,0,10
14691,100,1,13.00015660,55.60529310,1,0,0,11
14692,100,1,13.00015660,55.60529310,1,0,0,12
14693,100,1,17.63874360,59.85861260,1,0,0,13
14694,100,1,17.63874360,59.85861260,1,0,0,14
14695,100,1,17.63874360,59.85861260,1,0,0,15
14696,100,1,17.63874360,59.85861260,1,0,0,16
14697,100,1,16.54636790,59.61109920,1,0,0,17
14698,100,1,16.54636790,59.61109920,1,0,0,18
14699,100,1,16.54636790,59.61109920,1,0,0,19
14700,100,1,16.54636790,59.61109920,1,0,0,20
14701,100,1,15.21511810,59.27472870,1,0,0,21
14702,100,1,15.21511810,59.27472870,1,0,0,22
14703,100,1,15.21511810,59.27472870,1,0,0,23
14704,100,1,15.21511810,59.27472870,1,0,0,24
14705,100,1,15.62452520,58.40981350,1,0,0,25
14706,100,1,15.62452520,58.40981350,1,0,0,26
14707,100,1,15.62452520,58.40981350,1,0,0,27
14708,100,1,15.62452520,58.40981350,1,0,0,28
14709,100,1,12.7037060,56.04420980,1,0,0,29
14710,100,1,12.7037060,56.04420980,1,0,0,30
14711,100,1,12.7037060,56.04420980,1,0,0,31
14712,100,1,12.7037060,56.04420980,1,0,0,32
14713,100,1,14.1657190,57.78256340,1,0,0,33
14714,100,1,14.1657190,57.78256340,1,0,0,34
14715,100,1,14.1657190,57.78256340,1,0,0,35
14716,100,1,14.1657190,57.78256340,1,0,0,36
14717,100,1,16.19035110,58.59091240,1,0,0,37
14718,100,1,16.19035110,58.59091240,1,0,0,38
14719,100,1,16.19035110,58.59091240,1,0,0,39
14720,100,1,16.19035110,58.59091240,1,0,0,40
14721,100,1,18.07109350,59.32511720,1,0,0,1
14722,100,1,18.07109350,59.32511720,1,0,0,2
14723,100,1,18.07109350,59.32511720,1,0,0,3
14724,100,1,18.07109350,59.32511720,1,0,0,4
14725,100,1,11.96701710,57.70723260,1,0,0,5
14726,100,1,11.96701710,57.70723260,1,0,0,6
14727,100,1,11.96701710,57.70723260,1,0,0,7
14728,100,1,11.96701710,57.70723260,1,0,0,8
14729,100,1,13.00015660,55.60529310,1,0,0,9
14730,100,1,13.00015660,55.60529310,1,0,0,10
14731,100,1,13.00015660,55.60529310,1,0,0,11
14732,100,1,13.00015660,55.60529310,1,0,0,12
14733,100,1,17.63874360,59.85861260,1,0,0,13
14734,100,1,17.63874360,59.85861260,1,0,0,14
14735,100,1,17.63874360,59.85861260,1,0,0,15
14736,100,1,17.63874360,59.85861260,1,0,0,16
14737,100,1,16.54636790,59.61109920,1,0,0,17
14738,100,1,16.54636790,59.61109920,1,0,0,18
14739,100,1,16.54636790,59.61109920,1,0,0,19
14740,100,1,16.54636790,59.61109920,1,0,0,20
14741,100,1,15.21511810,59.27472870,1,0,0,21
14742,100,1,15.21511810,59.27472870,1,0,0,22
14743,100,1,15.21511810,59.27472870,1,0,0,23
14744,100,1,15.21511810,59.27472870,1,0,0,24
14745,100,1,15.62452520,58.40981350,1,0,0,25
14746,100,1,15.62452520,58.40981350,1,0,0,26
14747,100,1,15.62452520,58.40981350,1,0,0,27
14748,100,1,15.62452520,58.40981350,1,0,0,28
14749,100,1,12.7037060,56.04420980,1,0,0,29
14750,100,1,12.7037060,56.04420980,1,0,0,30
14751,100,1,12.7037060,56.04420980,1,0,0,31
14752,100,1,12.7037060,56.04420980,1,0,0,32
14753,100,1,14.1657190,57.78256340,1,0,0,33
14754,100,1,14.1657190,57.78256340,1,0,0,34
14755,100,1,14.1657190,57.78256340,1,0,0,35
14756,100,1,14.1657190,57.78256340,1,0,0,36
14757,100,1,16.19035110,58.59091240,1,0,0,37
14758,100,1,16.19035110,58.59091240,1,0,0,38
14759,100,1,16.19035110,58.59091240,1,0,0,39
14760,100,1,16.19035110,58.59091240,1,0,0,40
14761,100,1,18.07109350,59.32511720,1,0,0,1
14762,100,1,18.07109350,59.32511720,1,0,0,2
14763,100,1,18.07109350,59.32511720,1,0,0,3
14764,100,1,18.07109350,59.32511720,1,0,0,4
14765,100,1,11.96701710,57.70723260,1,0,0,5
14766,100,1,11.96701710,57.70723260,1,0,0,6
14767,100,1,11.96701710,57.70723260,1,0,0,7
14768,100,1,11.96701710,57.70723260,1,0,0,8
14769,100,1,13.00015660,55.60529310,1,0,0,9
14770,100,1,13.00015660,55.60529310,1,0,0,10
14771,100,1,13.00015660,55.60529310,1,0,0,11
14772,100,1,13.00015660,55.60529310,1,0,0,12
14773,100,1,17.63874360,59.85861260,1,0,0,13
14774,100,1,17.63874360,59.85861260,1,0,0,14
14775,100,1,17.63874360,59.85861260,1,0,0,15
14776,100,1,17.63874360,59.85861260,1,0,0,16
14777,100,1,16.54636790,59.61109920,1,0,0,17
14778,100,1,16.54636790,59.61109920,1,0,0,18
14779,100,1,16.54636790,59.61109920,1,0,0,19
14780,100,1,16.54636790,59.61109920,1,0,0,20
14781,100,1,15.21511810,59.27472870,1,0,0,21
14782,100,1,15.21511810,59.27472870,1,0,0,22
14783,100,1,15.21511810,59.27472870,1,0,0,23
14784,100,1,15.21511810,59.27472870,1,0,0,24
14785,100,1,15.62452520,58.40981350,1,0,0,25
14786,100,1,15.62452520,58.40981350,1,0,0,26
14787,100,1,15.62452520,58.40981350,1,0,0,27
14788,100,1,15.62452520,58.40981350,1,0,0,28
14789,100,1,12.7037060,56.04420980,1,0,0,29
14790,100,1,12.7037060,56.04420980,1,0,0,30
14791,100,1,12.7037060,56.04420980,1,0,0,31
14792,100,1,12.7037060,56.04420980,1,0,0,32
14793,100,1,14.1657190,57.78256340,1,0,0,33
14794,100,1,14.1657190,57.78256340,1,0,0,34
14795,100,1,14.1657190,57.78256340,1,0,0,35
14796,100,1,14.1657190,57.78256340,1,0,0,36
14797,100,1,16.19035110,58.59091240,1,0,0,37
14798,100,1,16.19035110,58.59091240,1,0,0,38
14799,100,1,16.19035110,58.59091240,1,0,0,39
14800,100,1,16.19035110,58.59091240,1,0,0,40
14801,100,1,18.07109350,59.32511720,1,0,0,1
14802,100,1,18.07109350,59.32511720,1,0,0,2
14803,100,1,18.07109350,59.32511720,1,0,0,3
14804,100,1,18.07109350,59.32511720,1,0,0,4
14805,100,1,11.96701710,57.70723260,1,0,0,5
14806,100,1,11.96701710,57.70723260,1,0,0,6
14807,100,1,11.96701710,57.70723260,1,0,0,7
14808,100,1,11.96701710,57.70723260,1,0,0,8
14809,100,1,13.00015660,55.60529310,1,0,0,9
14810,100,1,13.00015660,55.60529310,1,0,0,10
14811,100,1,13.00015660,55.60529310,1,0,0,11
14812,100,1,13.00015660,55.60529310,1,0,0,12
14813,100,1,17.63874360,59.85861260,1,0,0,13
14814,100,1,17.63874360,59.85861260,1,0,0,14
14815,100,1,17.63874360,59.85861260,1,0,0,15
14816,100,1,17.63874360,59.85861260,1,0,0,16
14817,100,1,16.54636790,59.61109920,1,0,0,17
14818,100,1,16.54636790,59.61109920,1,0,0,18
14819,100,1,16.54636790,59.61109920,1,0,0,19
14820,100,1,16.54636790,59.61109920,1,0,0,20
14821,100,1,15.21511810,59.27472870,1,0,0,21
14822,100,1,15.21511810,59.27472870,1,0,0,22
14823,100,1,15.21511810,59.27472870,1,0,0,23
14824,100,1,15.21511810,59.27472870,1,0,0,24
14825,100,1,15.62452520,58.40981350,1,0,0,25
14826,100,1,15.62452520,58.40981350,1,0,0,26
14827,100,1,15.62452520,58.40981350,1,0,0,27
14828,100,1,15.62452520,58.40981350,1,0,0,28
14829,100,1,12.7037060,56.04420980,1,0,0,29
14830,100,1,12.7037060,56.04420980,1,0,0,30
14831,100,1,12.7037060,56.04420980,1,0,0,31
14832,100,1,12.7037060,56.04420980,1,0,0,32
14833,100,1,14.1657190,57.78256340,1,0,0,33
14834,100,1,14.1657190,57.78256340,1,0,0,34
14835,100,1,14.1657190,57.78256340,1,0,0,35
14836,100,1,14.1657190,57.78256340,1,0,0,36
14837,100,1,16.19035110,58.59091240,1,0,0,37
14838,100,1,16.19035110,58.59091240,1,0,0,38
14839,100,1,16.19035110,58.59091240,1,0,0,39
14840,100,1,16.19035110,58.59091240,1,0,0,40
14841,100,1,18.07109350,59.32511720,1,0,0,1
14842,100,1,18.07109350,59.32511720,1,0,0,2
14843,100,1,18.07109350,59.32511720,1,0,0,3
14844,100,1,18.07109350,59.32511720,1,0,0,4
14845,100,1,11.96701710,57.70723260,1,0,0,5
14846,100,1,11.96701710,57.70723260,1,0,0,6
14847,100,1,11.96701710,57.70723260,1,0,0,7
14848,100,1,11.96701710,57.70723260,1,0,0,8
14849,100,1,13.00015660,55.60529310,1,0,0,9
14850,100,1,13.00015660,55.60529310,1,0,0,10
14851,100,1,13.00015660,55.60529310,1,0,0,11
14852,100,1,13.00015660,55.60529310,1,0,0,12
14853,100,1,17.63874360,59.85861260,1,0,0,13
14854,100,1,17.63874360,59.85861260,1,0,0,14
14855,100,1,17.63874360,59.85861260,1,0,0,15
14856,100,1,17.63874360,59.85861260,1,0,0,16
14857,100,1,16.54636790,59.61109920,1,0,0,17
14858,100,1,16.54636790,59.61109920,1,0,0,18
14859,100,1,16.54636790,59.61109920,1,0,0,19
14860,100,1,16.54636790,59.61109920,1,0,0,20
14861,100,1,15.21511810,59.27472870,1,0,0,21
14862,100,1,15.21511810,59.27472870,1,0,0,22
14863,100,1,15.21511810,59.27472870,1,0,0,23
14864,100,1,15.21511810,59.27472870,1,0,0,24
14865,100,1,15.62452520,58.40981350,1,0,0,25
14866,100,1,15.62452520,58.40981350,1,0,0,26
14867,100,1,15.62452520,58.40981350,1,0,0,27
14868,100,1,15.62452520,58.40981350,1,0,0,28
14869,100,1,12.7037060,56.04420980,1,0,0,29
14870,100,1,12.7037060,56.04420980,1,0,0,30
14871,100,1,12.7037060,56.04420980,1,0,0,31
14872,100,1,12.7037060,56.04420980,1,0,0,32
14873,100,1,14.1657190,57.78256340,1,0,0,33
14874,100,1,14.1657190,57.78256340,1,0,0,34
14875,100,1,14.1657190,57.78256340,1,0,0,35
14876,100,1,14.1657190,57.78256340,1,0,0,36
14877,100,1,16.19035110,58.59091240,1,0,0,37
14878,100,1,16.19035110,58.59091240,1,0,0,38
14879,100,1,16.19035110,58.59091240,1,0,0,39
14880,100,1,16.19035110,58.59091240,1,0,0,40
14881,100,1,18.07109350,59.32511720,1,0,0,1
14882,100,1,18.07109350,59.32511720,1,0,0,2
14883,100,1,18.07109350,59.32511720,1,0,0,3
14884,100,1,18.07109350,59.32511720,1,0,0,4
14885,100,1,11.96701710,57.70723260,1,0,0,5
14886,100,1,11.96701710,57.70723260,1,0,0,6
14887,100,1,11.96701710,57.70723260,1,0,0,7
14888,100,1,11.96701710,57.70723260,1,0,0,8
14889,100,1,13.00015660,55.60529310,1,0,0,9
14890,100,1,13.00015660,55.60529310,1,0,0,10
14891,100,1,13.00015660,55.60529310,1,0,0,11
14892,100,1,13.00015660,55.60529310,1,0,0,12
14893,100,1,17.63874360,59.85861260,1,0,0,13
14894,100,1,17.63874360,59.85861260,1,0,0,14
14895,100,1,17.63874360,59.85861260,1,0,0,15
14896,100,1,17.63874360,59.85861260,1,0,0,16
14897,100,1,16.54636790,59.61109920,1,0,0,17
14898,100,1,16.54636790,59.61109920,1,0,0,18
14899,100,1,16.54636790,59.61109920,1,0,0,19
14900,100,1,16.54636790,59.61109920,1,0,0,20
14901,100,1,15.21511810,59.27472870,1,0,0,21
14902,100,1,15.21511810,59.27472870,1,0,0,22
14903,100,1,15.21511810,59.27472870,1,0,0,23
14904,100,1,15.21511810,59.27472870,1,0,0,24
14905,100,1,15.62452520,58.40981350,1,0,0,25
14906,100,1,15.62452520,58.40981350,1,0,0,26
14907,100,1,15.62452520,58.40981350,1,0,0,27
14908,100,1,15.62452520,58.40981350,1,0,0,28
14909,100,1,12.7037060,56.04420980,1,0,0,29
14910,100,1,12.7037060,56.04420980,1,0,0,30
14911,100,1,12.7037060,56.04420980,1,0,0,31
14912,100,1,12.7037060,56.04420980,1,0,0,32
14913,100,1,14.1657190,57.78256340,1,0,0,33
14914,100,1,14.1657190,57.78256340,1,0,0,34
14915,100,1,14.1657190,57.78256340,1,0,0,35
14916,100,1,14.1657190,57.78256340,1,0,0,36
14917,100,1,16.19035110,58.59091240,1,0,0,37
14918,100,1,16.19035110,58.59091240,1,0,0,38
14919,100,1,16.19035110,58.59091240,1,0,0,39
14920,100,1,16.19035110,58.59091240,1,0,0,40
14921,100,1,18.07109350,59.32511720,1,0,0,1
14922,100,1,18.07109350,59.32511720,1,0,0,2
14923,100,1,18.07109350,59.32511720,1,0,0,3
14924,100,1,18.07109350,59.32511720,1,0,0,4
14925,100,1,11.96701710,57.70723260,1,0,0,5
14926,100,1,11.96701710,57.70723260,1,0,0,6
14927,100,1,11.96701710,57.70723260,1,0,0,7
14928,100,1,11.96701710,57.70723260,1,0,0,8
14929,100,1,13.00015660,55.60529310,1,0,0,9
14930,100,1,13.00015660,55.60529310,1,0,0,10
14931,100,1,13.00015660,55.60529310,1,0,0,11
14932,100,1,13.00015660,55.60529310,1,0,0,12
14933,100,1,17.63874360,59.85861260,1,0,0,13
14934,100,1,17.63874360,59.85861260,1,0,0,14
14935,100,1,17.63874360,59.85861260,1,0,0,15
14936,100,1,17.63874360,59.85861260,1,0,0,16
14937,100,1,16.54636790,59.61109920,1,0,0,17
14938,100,1,16.54636790,59.61109920,1,0,0,18
14939,100,1,16.54636790,59.61109920,1,0,0,19
14940,100,1,16.54636790,59.61109920,1,0,0,20
14941,100,1,15.21511810,59.27472870,1,0,0,21
14942,100,1,15.21511810,59.27472870,1,0,0,22
14943,100,1,15.21511810,59.27472870,1,0,0,23
14944,100,1,15.21511810,59.27472870,1,0,0,24
14945,100,1,15.62452520,58.40981350,1,0,0,25
14946,100,1,15.62452520,58.40981350,1,0,0,26
14947,100,1,15.62452520,58.40981350,1,0,0,27
14948,100,1,15.62452520,58.40981350,1,0,0,28
14949,100,1,12.7037060,56.04420980,1,0,0,29
14950,100,1,12.7037060,56.04420980,1,0,0,30
